seed,n_motives,steps,decay_rate,growth_rate,inter_mean,inter_sd,sat_mean,sat_sd,has_pattern,pattern_length,pattern_occurrences,pattern_structure
337,8,1000,0.15031696509289616,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→B→B→C→C→E→E→G
338,8,1000,0.13972286331640543,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→B→B→C→C→D→D→G→G→A
339,8,1000,0.1312889256085172,1,0.0,0.1,0.1,0.2,True,21,12,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→B→B→C→C→D
340,8,1000,0.13364226897808076,1,0.0,0.1,0.1,0.2,True,21,4,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→B→B→D→D→C
341,8,1000,0.1566776419835097,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→A→A→G→G→B→B→H→H→C
342,8,1000,0.13705674890820788,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→C→C→A→A→D
343,8,1000,0.14705314515545245,1,0.0,0.1,0.1,0.2,True,21,8,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→A→A→B→B→C
344,8,1000,0.16991545919534595,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→B→B→A→A→D→D→E
345,8,1000,0.14607848430406448,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→D→D→C→C→B→B→H
346,8,1000,0.1391589608833824,1,0.0,0.1,0.1,0.2,True,21,12,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→A→A→B→B→C
347,8,1000,0.13391243841170802,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→A→A→G→G→D→D→B→B→H
348,8,1000,0.15444229778043775,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→B→B→F→F→G→G→C→C→A→A→B
349,8,1000,0.14417792005596392,1,0.0,0.1,0.1,0.2,True,21,3,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→H→H→D→D→B
350,8,1000,0.1372019708480857,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→A→A→D→D→G→G→B→B→H
351,8,1000,0.1352840182461328,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→B→B→F→F→A→A→G→G→H→H→C
352,8,1000,0.15619284417336085,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→A→A→F→F→B→B→G→G→C→C→E
353,8,1000,0.14411301681654415,1,0.0,0.1,0.1,0.2,True,21,3,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→B→B→C→C→D
354,8,1000,0.14797465058601073,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→B→B→G→G→H→H→A→A→F
355,8,1000,0.16760690595529773,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→C→C→B→B→D
356,8,1000,0.1289167410907789,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→D→D→A→A→G→G→E→E→F
357,8,1000,0.15857849044597014,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→A→A→B→B→C→C→D→D→E→E→F→F→G
358,8,1000,0.14846718143703738,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→H→H→B→B→C
359,8,1000,0.15672889330857206,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→C→C→A→A→D→D→B
360,8,1000,0.1295895818508907,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→B→B→H→H→D
361,8,1000,0.13621326519222585,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→A→A→G→G→H→H→D→D→B
362,8,1000,0.1507724607291593,1,0.0,0.1,0.1,0.2,True,21,3,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→A→A→C→C→D
363,8,1000,0.1582614783661345,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→C→C→B→B→A→A→D
364,8,1000,0.1540350880525517,1,0.0,0.1,0.1,0.2,True,21,5,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→A→A→C→C→D
365,8,1000,0.13891013846372263,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→A→A→B→B→E
366,8,1000,0.15832648287960013,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→A→A→B→B→G→G→D→D→E
367,8,1000,0.11529206488793295,1,0.0,0.1,0.1,0.2,True,21,3,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→C→C→B→B→E
368,8,1000,0.13843658299857814,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→A→A→G→G→C→C→H→H→B
369,8,1000,0.1357480371144816,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→B→B→D→D→F
370,8,1000,0.14571053328622605,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→B→B→C→C→D→D→E
371,8,1000,0.1464532721409408,1,0.0,0.1,0.1,0.2,True,21,4,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→B→B→D→D→C
372,8,1000,0.133195187449346,1,0.0,0.1,0.1,0.2,True,21,11,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→A→A→B→B→C
373,8,1000,0.15300615574722745,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→A→A→B→B→G→G→C→C→H
374,8,1000,0.13694544448154936,1,0.0,0.1,0.1,0.2,True,21,8,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→A→A→B→B→C
375,8,1000,0.15255845421371236,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→A→A→B→B→C→C→G→G→H
376,8,1000,0.14578563270167486,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→D→D→C→C→B
377,8,1000,0.16098418581732193,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→B→B→A→A→D
378,8,1000,0.16076015272120406,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→B→B→A→A→C→C→D
379,8,1000,0.16943130254945982,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→A→A→E→E→F→F→C→C→A→A→D→D→G
380,8,1000,0.138930514618483,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→A→A→B→B→G→G→C→C→D
381,8,1000,0.15905168683044543,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→C→C→A→A→D
382,8,1000,0.1531696258671879,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→B→B→A→A→F→F→G→G→C→C→H
383,8,1000,0.17549050480545955,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→A→A→E→E→F→F→G→G→A→A→B→B→F
384,8,1000,0.14136096181161698,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→B→B→C→C→E→E→G→G→A
385,8,1000,0.1345073740100555,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→B→B→C→C→A
386,8,1000,0.12794271965181184,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→A→A→G→G→B→B→A→A→C
387,8,1000,0.14981798281838055,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→A→A→B→B→F→F→G→G→H→H→C
388,8,1000,0.1273365877320614,1,0.0,0.1,0.1,0.2,True,21,7,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→A→A→B→B→C
389,8,1000,0.13147247381664098,1,0.0,0.1,0.1,0.2,True,21,3,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→A→A→E→E→D
390,8,1000,0.14098126276159634,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→A→A→C→C→G→G→D→D→E
391,8,1000,0.135475453450424,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→B→B→C→C→A
392,8,1000,0.13552283954795089,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→C→C→B→B→D
393,8,1000,0.10747661900317741,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→C→C→H→H→B
394,8,1000,0.16744049906795486,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→B→B→H→H→C
395,8,1000,0.12761674786776225,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→A→A→E→E→F→F→B→B→G→G→C→C→A
396,8,1000,0.16791123323106283,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→C→C→A→A→D→D→B→B→F
397,8,1000,0.13887353091320304,1,0.0,0.1,0.1,0.2,True,21,5,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→A→A→C→C→B
398,8,1000,0.14862026146382717,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→H→H→C→C→B
399,8,1000,0.146905023011987,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→B→B→A→A→F→F→G→G→D→D→H
400,8,1000,0.16763181294652543,1,0.0,0.1,0.1,0.2,True,21,3,A→A→B→B→C→C→D→D→E→E→F→F→A→A→G→G→H→H→C→C→D
401,8,1000,0.14367891495044513,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→A→A→F→F→G→G→H→H→D→D→E
402,8,1000,0.144524922655287,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→B→B→D→D→C→C→B→B→D
403,8,1000,0.12231743331689975,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→B→B→C→C→D
404,8,1000,0.16596545868236004,1,0.0,0.1,0.1,0.2,True,21,3,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→B→B→A→A→D
405,8,1000,0.14032775269432585,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→B→B→A→A→D→D→H
406,8,1000,0.14884536760323472,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→B→B→E→E→D
407,8,1000,0.16163925723130515,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→A→A→G→G→H→H→B→B→D
408,8,1000,0.13081042484016372,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→A→A→C→C→E
409,8,1000,0.11682482444784477,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→B→B→C→C→D
410,8,1000,0.142397850061999,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→H→H→C→C→B
411,8,1000,0.1426828630073013,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→A→A→G→G→H→H→B→B→C
412,8,1000,0.12744957043729152,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→H→H→B→B→E
413,8,1000,0.1537985350559093,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→A→A→B→B→C
414,8,1000,0.13736766647019139,1,0.0,0.1,0.1,0.2,True,21,3,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→B→B→D→D→C
415,8,1000,0.13360944792847404,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→B→B→D→D→C→C→E
416,8,1000,0.14806131123347807,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→C→C→E→E→D
417,8,1000,0.13346819488493256,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→A→A→F→F→G→G→H→H→C→C→D
418,8,1000,0.13736773603194102,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→C→C→A→A→B→B→G→G→H
419,8,1000,0.1689865640685315,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→B→B→F→F→C→C→G→G→H→H→A
420,8,1000,0.12374664138979892,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→A→A→B→B→C
421,8,1000,0.14210029145088796,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→B→B→G→G→H→H→A→A→D
422,8,1000,0.11230700184023866,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→H→H→F→F→D
423,8,1000,0.15910484589610077,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→B→B→C→C→D
424,8,1000,0.09652351313835329,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→B→B→G→G→A→A→C→C→E
425,8,1000,0.15796944424903595,1,0.0,0.1,0.1,0.2,True,21,3,A→A→B→B→C→C→D→D→E→E→A→A→B→B→F→F→G→G→E→E→A
426,8,1000,0.12383934054188606,1,0.0,0.1,0.1,0.2,True,21,3,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→B→B→A→A→C
427,8,1000,0.1595905240600069,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→B→B→D→D→C→C→E→E→A
428,8,1000,0.13990076963580333,1,0.0,0.1,0.1,0.2,True,21,4,A→A→B→B→C→C→D→D→E→E→F→F→G→G→B→B→A→A→D→D→C
429,8,1000,0.14168327461558178,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→A→A→B→B→F→F→G→G→C→C→H
430,8,1000,0.1418121320593393,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→B→B→D→D→E
431,8,1000,0.1305765744673254,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→A→A→G→G→B→B→D→D→C
432,8,1000,0.14089628790960765,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→D→D→C→C→A→A→B
433,8,1000,0.15071442706056043,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→B→B→C→C→D
434,8,1000,0.1254937172617663,1,0.0,0.1,0.1,0.2,True,21,19,A→A→B→B→C→C→D→D→E→E→F→F→A→A→B→B→C→C→D→D→E
435,8,1000,0.13242780054011943,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→A→A→G→G→H→H→C→C→D
436,8,1000,0.1143523177976522,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→B→B→A→A→D
437,8,1000,0.13759908459695017,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→B→B→A→A→D→D→C
438,8,1000,0.14259680507493513,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→A→A→G→G→D→D→B→B→C
439,8,1000,0.13609687217101815,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→A→A→E→E→F→F→G→G→H→H→D→D→C
440,8,1000,0.13227278077339127,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→B→B→G→G→C→C→A→A→D
441,8,1000,0.1418429552242057,1,0.0,0.1,0.1,0.2,True,21,3,A→A→B→B→C→C→D→D→E→E→F→F→A→A→G→G→H→H→D→D→B
442,8,1000,0.1375967622511736,1,0.0,0.1,0.1,0.2,True,21,3,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→C→C→B→B→A
443,8,1000,0.13966753961659187,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→C→C→A→A→H→H→D
444,8,1000,0.13710057998403,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→C→C→H→H→F→F→G
445,8,1000,0.14257547444694527,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→A→A→C→C→B→B→G→G→D
446,8,1000,0.1453927671996126,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→B→B→C→C→H
447,8,1000,0.1546842200462973,1,0.0,0.1,0.1,0.2,True,21,4,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→A→A→C→C→B
448,8,1000,0.15576629341404152,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→A→A→F→F→C→C→E→E→G→G→H
449,8,1000,0.16625618204704276,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→C→C→D→D→E
450,8,1000,0.13000446036273786,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→A→A→F→F→G→G→H→H→D→D→A
451,8,1000,0.12645581011158316,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→C→C→D→D→B
452,8,1000,0.12755119773157148,1,0.0,0.1,0.1,0.2,True,21,3,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→C→C→A→A→B
453,8,1000,0.13690549141965477,1,0.0,0.1,0.1,0.2,True,21,3,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→C→C→B→B→D
454,8,1000,0.14733289826500545,1,0.0,0.1,0.1,0.2,True,21,3,A→A→B→B→C→C→D→D→A→A→B→B→E→E→F→F→C→C→A→A→B
455,8,1000,0.1629730104170298,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→A→A→E→E→F→F→G→G→B→B→H→H→D
456,8,1000,0.1470443141654328,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→A→A→G→G→H→H→C→C→B
457,8,1000,0.12443069449257778,1,0.0,0.1,0.1,0.2,True,21,3,A→A→B→B→C→C→D→D→E→E→F→F→G→G→C→C→H→H→D→D→E
458,8,1000,0.1434124272480452,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→C→C→A→A→B→B→D
459,8,1000,0.15924382268413545,1,0.0,0.1,0.1,0.2,True,21,3,A→A→B→B→C→C→D→D→E→E→F→F→G→G→C→C→E→E→D→D→B
460,8,1000,0.14043728338853473,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→B→B→G→G→H→H→B→B→D
461,8,1000,0.12714260608803382,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→A→A→G→G→B→B→C→C→H
462,8,1000,0.15479368673146693,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→B→B→D→D→C→C→A→A→G
463,8,1000,0.17290481754731954,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→A→A→E→E→D
464,8,1000,0.14731269052374346,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→B→B→C→C→H→H→E
465,8,1000,0.13705809529150306,1,0.0,0.1,0.1,0.2,True,21,3,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→B→B→A→A→C
466,8,1000,0.13799499118790565,1,0.0,0.1,0.1,0.2,True,21,3,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→B→B→C→C→D
467,8,1000,0.14404631434189816,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→C→C→A→A→H→H→E
468,8,1000,0.1031062301956821,1,0.0,0.1,0.1,0.2,True,21,9,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→D→D→A→A→B
469,8,1000,0.1360089771520579,1,0.0,0.1,0.1,0.2,True,21,3,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→C→C→B→B→A
470,8,1000,0.15363865420859849,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→E→E→F→F→G
471,8,1000,0.153788930120963,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→H→H→B→B→E
472,8,1000,0.14258355443968554,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→D→D→B→B→C
473,8,1000,0.15501148312319,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→C→C→D→D→E
474,8,1000,0.14871239080661577,1,0.0,0.1,0.1,0.2,True,21,4,A→A→B→B→C→C→D→D→E→E→F→F→A→A→G→G→B→B→C→C→D
475,8,1000,0.14327932796723641,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→B→B→A→A→D→D→C→C→G
476,8,1000,0.14890788604525712,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→C→C→B→B→A→A→D→D→E
477,8,1000,0.1417402345420554,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→C→C→D→D→E
478,8,1000,0.1075261814977424,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→A→A→D→D→B
479,8,1000,0.14802392556124805,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→A→A→C→C→E→E→D→D→F
480,8,1000,0.15349293213678775,1,0.0,0.1,0.1,0.2,True,21,3,A→A→B→B→C→C→D→D→E→E→F→F→A→A→B→B→C→C→D→D→A
481,8,1000,0.1585442608398305,1,0.0,0.1,0.1,0.2,True,21,3,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→B→B→D→D→C
482,8,1000,0.1826796051867942,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→A→A→E→E→D
483,8,1000,0.11763387471291349,1,0.0,0.1,0.1,0.2,True,21,4,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→B→B→A→A→C
484,8,1000,0.15035935110484763,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→A→A→E→E→B→B→F→F→C→C→D→D→A
485,8,1000,0.16953039135612105,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→B→B→C→C→D
486,8,1000,0.1436646684873835,1,0.0,0.1,0.1,0.2,True,21,3,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→A→A→C→C→B
487,8,1000,0.1525065625220347,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→B→B→H→H→C→C→D
488,8,1000,0.13482975735640554,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→A→A→E→E→F→F→C→C→G→G→A→A→D
489,8,1000,0.14797011239520047,1,0.0,0.1,0.1,0.2,True,21,3,A→A→B→B→C→C→D→D→A→A→E→E→F→F→D→D→A→A→G→G→B
490,8,1000,0.16605129240776242,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→A→A→B→B→G→G→D→D→H
491,8,1000,0.13993838109355144,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→C→C→B→B→D
492,8,1000,0.13433792930390778,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→C→C→A→A→E
493,8,1000,0.15006525824236144,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→B→B→C→C→D
494,8,1000,0.16773895904383643,1,0.0,0.1,0.1,0.2,True,21,4,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→B→B→C→C→A
495,8,1000,0.15628052733346717,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→A→A→D→D→E→E→F→F→G→G→H→H→E→E→D
496,8,1000,0.17173806334779748,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→A→A→F→F→G→G→H→H→B→B→C
497,8,1000,0.14689286113426872,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→B→B→D→D→C→C→E→E→B
498,8,1000,0.14475998664605896,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→C→C→E→E→D
499,8,1000,0.1560828121375644,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→B→B→C→C→G→G→H→H→A
500,8,1000,0.16139535230062635,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→B→B→C→C→A→A→D
501,8,1000,0.15156225810145493,1,0.0,0.1,0.1,0.2,True,20,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→B→B→H→H
502,8,1000,0.14709741519029293,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→B→B→A→A→C→C→G→G→H
503,8,1000,0.1595713261965519,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→B→B→G→G→C→C→B→B→D
504,8,1000,0.1481831447538144,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→B→B→C→C→E
505,8,1000,0.1421515858504945,1,0.0,0.1,0.1,0.2,True,21,2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→A→A→C→C→D
