seed,n_motives,steps,decay_rate,growth_rate,inter_mean,inter_sd,sat_mean,sat_sd,has_pattern,pattern_length,pattern_occurrences,pattern_structure
901,8,2000,0.34453081579822037,1,0.2,0.3,0.2,0.3,True,21,486,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A
902,8,2000,0.3421069253046043,1,0.2,0.3,0.2,0.3,True,21,19,A→A→B→B→C→C→D→D→B→B→C→C→B→B→C→C→D→D→B→B→C
903,8,2000,0.3689312160932384,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→B→B→A→A→D→D→E→E→A→A→B→B→D→D→F
904,8,2000,0.3337776717507821,1,0.2,0.3,0.2,0.3,True,21,78,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A
905,8,2000,0.36370094310419615,1,0.2,0.3,0.2,0.3,True,21,25,A→A→B→B→C→C→A→A→B→B→A→A→C→C→B→B→A→A→C→C→A
906,8,2000,0.3716213917519148,1,0.2,0.3,0.2,0.3,True,21,7,A→A→B→B→C→C→D→D→A→A→B→B→C→C→A→A→B→B→C→C→A
907,8,2000,0.3794949719040995,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→C→C→B→B→A→A→D→D→B→B→E→E→A→A→B→B→C
908,8,2000,0.46151005535210304,1,0.2,0.3,0.2,0.3,True,21,28,A→A→B→B→C→C→A→A→B→B→A→A→B→B→C→C→A→A→B→B→C
909,8,2000,0.359851566466026,1,0.2,0.3,0.2,0.3,True,21,20,A→A→B→B→C→C→B→B→C→C→B→B→C→C→B→B→C→C→B→B→C
910,8,2000,0.3982763392741043,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→A→A→B→B→C→C→A→A→C→C→B→B→C→C→A
911,8,2000,0.3571842248616402,1,0.2,0.3,0.2,0.3,True,21,7,A→A→B→B→C→C→A→A→B→B→A→A→C→C→B→B→A→A→B→B→A
912,8,2000,0.31455881962335663,1,0.2,0.3,0.2,0.3,True,21,11,A→A→B→B→C→C→D→D→B→B→C→C→D→D→B→B→C→C→D→D→B
913,8,2000,0.28300679047423294,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→B→B→D→D→A→A→B→B→C→C→D→D→B→B→C
914,8,2000,0.35286404127765153,1,0.2,0.3,0.2,0.3,True,21,11,A→A→B→B→A→A→C→C→B→B→A→A→B→B→A→A→C→C→A→A→B
915,8,2000,0.3574606748315717,1,0.2,0.3,0.2,0.3,True,21,11,A→A→B→B→C→C→B→B→A→A→B→B→C→C→B→B→A→A→D→D→B
916,8,2000,0.3398123407437882,1,0.2,0.3,0.2,0.3,True,21,321,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A
917,8,2000,0.36444887459679826,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→D→D→C→C→B→B→A→A→D→D→B→B→C→C→D
918,8,2000,0.31900012294006047,1,0.2,0.3,0.2,0.3,True,21,420,A→A→B→B→C→C→A→A→B→B→C→C→A→A→B→B→C→C→A→A→B
919,8,2000,0.3145490922222688,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→D→D→E→E→C→C→A→A→B→B→A→A→C→C→E
920,8,2000,0.3327225607650063,1,0.2,0.3,0.2,0.3,True,21,354,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A
921,8,2000,0.3554469121337486,1,0.2,0.3,0.2,0.3,True,21,15,A→A→B→B→C→C→A→A→B→B→D→D→B→B→C→C→A→A→B→B→C
922,8,2000,0.2818694678864833,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→B→B→A→A→C→C→D→D→B→B→E→E→A→A→B
923,8,2000,0.3450566644464637,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→C→C→D→D→A→A→C→C→D→D→C→C→A→A→B→B→D
924,8,2000,0.2689916958558249,1,0.2,0.3,0.2,0.3,True,21,11,A→A→B→B→C→C→A→A→B→B→A→A→D→D→B→B→A→A→C→C→B
925,8,2000,0.37708899799093987,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→A→A→B→B→A→A→C→C→B→B→A→A→B→B→A→A→B
926,8,2000,0.3594637705828646,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→C→C→B→B→A→A→D→D→B→B→C→C→A→A→B→B→C
927,8,2000,0.3691644392626349,1,0.2,0.3,0.2,0.3,True,21,258,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A
928,8,2000,0.40308128327024456,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→D→D→A→A→C→C→B→B→A→A→E→E→D→D→A
929,8,2000,0.3310972271098918,1,0.2,0.3,0.2,0.3,True,21,10,A→A→B→B→C→C→D→D→A→A→C→C→D→D→A→A→C→C→D→D→A
930,8,2000,0.386996601716948,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→B→B→C→C→B→B→C→C→B→B→C→C→B→B→C
931,8,2000,0.31371067531537644,1,0.2,0.3,0.2,0.3,True,21,9,A→A→B→B→C→C→D→D→E→E→F→F→A→A→B→B→G→G→E→E→B
932,8,2000,0.26646693720176484,1,0.2,0.3,0.2,0.3,True,21,39,A→A→B→B→C→C→D→D→A→A→B→B→D→D→A→A→B→B→C→C→D
933,8,2000,0.3578407284917298,1,0.2,0.3,0.2,0.3,True,21,4,A→A→B→B→C→C→D→D→A→A→B→B→C→C→A→A→D→D→B→B→A
934,8,2000,0.3587556703713955,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→C→C→A→A→D→D→A→A→B→B→C→C→A→A→D→D→E
935,8,2000,0.3374189226970577,1,0.2,0.3,0.2,0.3,True,21,4,A→A→B→B→C→C→B→B→C→C→D→D→B→B→C→C→A→A→B→B→C
936,8,2000,0.3719001454062936,1,0.2,0.3,0.2,0.3,True,21,8,A→A→B→B→C→C→D→D→E→E→B→B→A→A→C→C→B→B→D→D→A
937,8,2000,0.354991865642396,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→B→B→C→C→B→B→C→C→A→A→B→B→C→C→B
938,8,2000,0.36960900685199427,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→C→C→B→B→A→A→B→B→C→C→B→B→C→C→A→A→B
939,8,2000,0.343765773529117,1,0.2,0.3,0.2,0.3,True,21,8,A→A→B→B→C→C→D→D→A→A→C→C→D→D→A→A→C→C→D→D→A
940,8,2000,0.28219442613157397,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→D→D→E→E→A→A→B→B→C→C→D→D→E→E→B
941,8,2000,0.23641464074431706,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→C→C→D→D→E→E→B→B→A→A→C→C→F→F→B→B→A
942,8,2000,0.3229384536151084,1,0.2,0.3,0.2,0.3,True,21,34,A→A→B→B→C→C→A→A→B→B→A→A→B→B→A→A→B→B→C→C→A
943,8,2000,0.34761533252298193,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→C→C→D→D→C→C→A→A→B→B→D→D→C→C→B→B→A
944,8,2000,0.27486168593415666,1,0.2,0.3,0.2,0.3,True,21,29,A→A→B→B→C→C→D→D→A→A→B→B→C→C→D→D→A→A→B→B→A
945,8,2000,0.30839037021363813,1,0.2,0.3,0.2,0.3,True,21,6,A→A→B→B→C→C→B→B→A→A→C→C→B→B→D→D→C→C→B→B→A
946,8,2000,0.42503292653489194,1,0.2,0.3,0.2,0.3,True,21,210,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A
947,8,2000,0.34006171821400966,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→D→D→E→E→D→D→B→B→C→C→B→B→C→C→A
948,8,2000,0.34850803274214126,1,0.2,0.3,0.2,0.3,True,21,12,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A
949,8,2000,0.3279074207947482,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→A→A→C→C→D→D→E→E→B→B→A→A→C→C→D→D→E
950,8,2000,0.3310655707364333,1,0.2,0.3,0.2,0.3,True,21,34,A→A→B→B→C→C→D→D→A→A→B→B→D→D→C→C→A→A→B→B→D
951,8,2000,0.30673473526213424,1,0.2,0.3,0.2,0.3,True,21,44,A→A→B→B→C→C→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B
952,8,2000,0.29791927482318326,1,0.2,0.3,0.2,0.3,True,21,6,A→A→B→B→C→C→D→D→A→A→B→B→C→C→A→A→B→B→A→A→B
953,8,2000,0.29363605695087697,1,0.2,0.3,0.2,0.3,True,21,7,A→A→B→B→C→C→B→B→C→C→B→B→C→C→B→B→C→C→B→B→C
954,8,2000,0.3977206465543191,1,0.2,0.3,0.2,0.3,True,21,18,A→A→B→B→C→C→A→A→B→B→A→A→C→C→A→A→B→B→C→C→A
955,8,2000,0.2862709524902019,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→D→D→A→A→E→E→F→F→D→D→E→E→A→A→G
956,8,2000,0.3115425471084979,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→D→D→B→B→D→D→B→B→C→C→B→B→D→D→A
957,8,2000,0.36483059748623725,1,0.2,0.3,0.2,0.3,True,21,12,A→A→B→B→C→C→A→A→B→B→D→D→C→C→A→A→B→B→C→C→D
958,8,2000,0.34820848283314587,1,0.2,0.3,0.2,0.3,True,21,38,A→A→B→B→C→C→D→D→A→A→C→C→D→D→A→A→B→B→C→C→D
959,8,2000,0.2792534062900079,1,0.2,0.3,0.2,0.3,True,21,70,A→A→B→B→A→A→B→B→A→A→C→C→B→B→A→A→B→B→A→A→B
960,8,2000,0.4452017075497861,1,0.2,0.3,0.2,0.3,True,21,4,A→A→B→B→A→A→C→C→D→D→C→C→A→A→B→B→A→A→C→C→D
961,8,2000,0.3489864774768129,1,0.2,0.3,0.2,0.3,True,21,277,A→A→B→B→C→C→A→A→B→B→C→C→A→A→B→B→C→C→A→A→B
962,8,2000,0.40051174353401586,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→A→A→B→B→C→C→A→A→B→B→A→A→B→B→C→C→A
963,8,2000,0.42024637371597595,1,0.2,0.3,0.2,0.3,True,21,4,A→A→B→B→A→A→C→C→A→A→B→B→A→A→B→B→C→C→A→A→B
964,8,2000,0.36885568422005227,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→D→D→B→B→A→A→C→C→D→D→E→E→A→A→C
965,8,2000,0.37890349270308427,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→A→A→B→B→C→C→B→B→D→D→A→A→B→B→C→C→B
966,8,2000,0.35566589521676384,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→A→A→B→B→C→C→A→A→B→B→A→A→B→B→C→C→B
967,8,2000,0.2962368076175266,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→D→D→E→E→A→A→B→B→D→D→C→C→A→A→B
968,8,2000,0.3078436316691486,1,0.2,0.3,0.2,0.3,True,21,13,A→A→B→B→A→A→C→C→D→D→C→C→D→D→A→A→B→B→C→C→A
969,8,2000,0.3578627729022004,1,0.2,0.3,0.2,0.3,True,21,340,A→A→B→B→C→C→A→A→B→B→C→C→A→A→B→B→C→C→A→A→B
970,8,2000,0.3646945193846484,1,0.2,0.3,0.2,0.3,True,21,10,A→A→B→B→C→C→D→D→C→C→B→B→D→D→C→C→D→D→B→B→C
971,8,2000,0.34933671635592767,1,0.2,0.3,0.2,0.3,True,21,19,A→A→B→B→C→C→A→A→D→D→B→B→A→A→C→C→D→D→A→A→B
972,8,2000,0.35514883979334827,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→C→C→A→A→D→D→C→C→A→A→C→C→D→D→A→A→C
973,8,2000,0.3166697605446558,1,0.2,0.3,0.2,0.3,True,21,7,A→A→B→B→C→C→A→A→B→B→C→C→A→A→B→B→A→A→B→B→C
974,8,2000,0.25729595709934544,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→D→D→A→A→B→B→C→C→D→D→C→C→A→A→D
975,8,2000,0.2915045085938335,1,0.2,0.3,0.2,0.3,True,21,17,A→A→B→B→C→C→D→D→A→A→E→E→C→C→D→D→A→A→B→B→C
976,8,2000,0.33843503567474154,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→A→A→B→B→C→C→D→D→B→B→A→A→B→B→C
977,8,2000,0.2379538838593326,1,0.2,0.3,0.2,0.3,True,21,14,A→A→B→B→C→C→D→D→B→B→A→A→C→C→B→B→D→D→A→A→B
978,8,2000,0.3559031400095022,1,0.2,0.3,0.2,0.3,True,21,344,A→A→B→B→C→C→A→A→B→B→C→C→A→A→B→B→C→C→A→A→B
979,8,2000,0.32359617790627354,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→A→A→B→B→C→C→B→B→A→A→D→D→A→A→B→B→A
980,8,2000,0.3440865249140797,1,0.2,0.3,0.2,0.3,True,21,23,A→A→B→B→C→C→D→D→C→C→D→D→C→C→A→A→B→B→C→C→D
981,8,2000,0.31531257973863813,1,0.2,0.3,0.2,0.3,True,21,488,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A
982,8,2000,0.32675852992205595,1,0.2,0.3,0.2,0.3,True,21,15,A→A→B→B→A→A→B→B→A→A→B→B→A→A→C→C→B→B→A→A→B
983,8,2000,0.40521295896467796,1,0.2,0.3,0.2,0.3,True,21,36,A→A→B→B→C→C→D→D→A→A→C→C→B→B→D→D→C→C→A→A→B
984,8,2000,0.34718751403131715,1,0.2,0.3,0.2,0.3,True,21,98,A→A→B→B→A→A→C→C→B→B→A→A→B→B→A→A→C→C→B→B→A
985,8,2000,0.4018269932351097,1,0.2,0.3,0.2,0.3,True,21,8,A→A→B→B→C→C→B→B→C→C→A→A→B→B→C→C→B→B→D→D→C
986,8,2000,0.3713958978624298,1,0.2,0.3,0.2,0.3,True,21,9,A→A→B→B→C→C→A→A→C→C→B→B→D→D→E→E→A→A→C→C→B
987,8,2000,0.37340759719367345,1,0.2,0.3,0.2,0.3,True,21,7,A→A→B→B→C→C→A→A→B→B→D→D→C→C→B→B→A→A→C→C→B
988,8,2000,0.2814744973463323,1,0.2,0.3,0.2,0.3,True,21,6,A→A→B→B→C→C→A→A→B→B→D→D→A→A→B→B→C→C→A→A→B
989,8,2000,0.38041419830947704,1,0.2,0.3,0.2,0.3,True,21,70,A→A→B→B→C→C→B→B→C→C→B→B→C→C→A→A→B→B→C→C→B
990,8,2000,0.22413700674262144,1,0.2,0.3,0.2,0.3,True,21,69,A→A→B→B→C→C→A→A→B→B→C→C→D→D→A→A→B→B→C→C→A
991,8,2000,0.31566353982671147,1,0.2,0.3,0.2,0.3,True,21,5,A→A→B→B→C→C→D→D→A→A→B→B→A→A→B→B→C→C→D→D→A
992,8,2000,0.3193071727607553,1,0.2,0.3,0.2,0.3,True,21,7,A→A→B→B→C→C→A→A→B→B→A→A→C→C→A→A→B→B→D→D→A
993,8,2000,0.26126232219282114,1,0.2,0.3,0.2,0.3,True,21,324,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A
994,8,2000,0.35540411306844405,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→A→A→B→B→C→C→D→D→A→A→C→C→B→B→A
995,8,2000,0.312832785945846,1,0.2,0.3,0.2,0.3,True,21,11,A→A→B→B→C→C→B→B→A→A→D→D→B→B→C→C→B→B→A→A→C
996,8,2000,0.34914445558192136,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→D→D→E→E→C→C→D→D→B→B→C→C→A→A→D
997,8,2000,0.3282273180071004,1,0.2,0.3,0.2,0.3,True,21,12,A→A→B→B→A→A→C→C→B→B→A→A→D→D→C→C→A→A→B→B→A
998,8,2000,0.32019887983005113,1,0.2,0.3,0.2,0.3,True,21,487,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A
999,8,2000,0.38050176471219593,1,0.2,0.3,0.2,0.3,True,21,22,A→A→B→B→C→C→B→B→C→C→B→B→C→C→B→B→C→C→B→B→C
